2026-03-18 23:18:50,300 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2026-03-19 00:31:25,702 | INFO | django.server | "GET /media/products/2026/03/yterb.png HTTP/1.1" 200 75212
2026-03-19 00:31:25,702 | INFO | django.server | "GET /media/products/2026/03/qrwrqe.png HTTP/1.1" 200 68858
2026-03-19 00:31:25,702 | INFO | django.server | "GET /media/products/2026/03/fasdca.png HTTP/1.1" 200 71583
2026-03-19 00:31:25,705 | INFO | django.server | "GET /media/products/2026/03/24144234.png HTTP/1.1" 200 97599
2026-03-19 00:31:25,712 | INFO | django.server | "GET /media/banner/2026/02/78253.webp HTTP/1.1" 200 41576
2026-03-19 00:31:25,720 | INFO | django.server | "GET /media/banner/2026/03/bct.png HTTP/1.1" 200 8093
2026-03-19 00:31:25,721 | INFO | django.server | "GET /static/icons/gatchan.png HTTP/1.1" 200 13225
2026-03-19 00:31:25,723 | INFO | django.server | "GET /media/products/2026/03/34252.png HTTP/1.1" 200 107790
2026-03-19 00:31:25,730 | INFO | django.server | "GET /media/banner/2026/02/572723.png HTTP/1.1" 200 621762
2026-03-19 00:31:25,750 | INFO | django.server | "GET /media/banner/2026/02/872375.png HTTP/1.1" 200 1062463
2026-03-19 00:31:25,751 | INFO | django.server | "GET /media/blog/2026/03/Oppo-FInd-X9-Ultra-thong-tin-cover_ZQM4Ex1.jpg HTTP/1.1" 200 58255
2026-03-19 00:31:25,761 | INFO | django.server | "GET /media/blog/2026/03/Samsung-Wide-Fold-2.jpg HTTP/1.1" 200 99497
2026-03-19 00:31:25,763 | INFO | django.server | "GET /media/blog/2026/03/su-kien-huawei-3.jpg HTTP/1.1" 200 88072
2026-03-19 00:31:25,768 | INFO | django.server | "GET /media/blog/2026/03/thong-tin-xiaomi-18-pro-1.jpg HTTP/1.1" 200 52262
2026-03-19 00:31:25,771 | INFO | django.server | "GET /media/banner/2026/02/42321.jpg HTTP/1.1" 200 78188
2026-03-19 00:31:25,777 | INFO | django.server | "GET /media/banner/2026/03/BetterImage_1773777791006.jpeg HTTP/1.1" 200 70137
2026-03-19 00:31:25,788 | INFO | django.server | "GET /static/videos/sams.mp4 HTTP/1.1" 200 1585695
2026-03-19 00:31:25,798 | INFO | django.server | "GET /static/videos/xiao.mp4 HTTP/1.1" 200 2438749
2026-03-19 00:31:27,262 | INFO | django.server | "GET /static/logos/seanfavi.jpg HTTP/1.1" 200 3363
2026-03-19 00:31:28,350 | INFO | django.server | "GET /media/banner/2026/03/s-edu-2025.webp HTTP/1.1" 200 51238
2026-03-19 00:31:28,351 | INFO | django.server | "GET /media/banner/2026/03/gian-hang-samsung-home.webp HTTP/1.1" 200 37094
2026-03-19 00:31:28,716 | INFO | django.server | "GET /media/banner/2026/03/frdgrfvdrvfdxfv.webp HTTP/1.1" 200 34480
2026-03-19 00:31:28,716 | INFO | django.server | "GET /media/banner/2026/03/sdfsdf.webp HTTP/1.1" 200 29902
2026-03-19 00:31:31,119 | INFO | django.server | "GET /api/products/filter/?page=2 HTTP/1.1" 200 31800
2026-03-19 00:31:32,361 | INFO | django.server | "GET /static/videos/applv1.mp4 HTTP/1.1" 200 8191819
2026-03-19 00:31:33,338 | INFO | django.server | "GET /product/31/ HTTP/1.1" 200 85826
2026-03-19 00:31:33,367 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-19 00:31:33,379 | INFO | django.server | - Broken pipe from ('127.0.0.1', 62849)
2026-03-19 00:31:48,972 | INFO | django.server | "GET /media/products/2026/02/iphone-17/iphone-17-lavender-pdp-image-position-2-lavender-color-vn-vi.webp HTTP/1.1" 200 13742
2026-03-19 00:31:51,965 | INFO | django.server | "GET /media/products/2026/02/iphone-17/iphone-17-lavender-pdp-image-position-3-design-vn-vi.webp HTTP/1.1" 200 24636
2026-03-19 00:31:54,963 | INFO | django.server | "GET /media/products/2026/02/iphone-17/iphone-17-lavender-pdp-image-position-4-design-detail-vn-vi.webp HTTP/1.1" 200 9488
2026-03-19 00:31:57,964 | INFO | django.server | "GET /media/products/2026/02/iphone-17/iphone-17-lavender-pdp-image-position-5-feature-story-vn-vi.webp HTTP/1.1" 200 38118
2026-03-19 00:32:01,756 | INFO | django.server | "GET /media/products/2026/02/iphone-17/iphone-17-lavender-pdp-image-position-6-features-and-specs-vn-vi.webp HTTP/1.1" 200 53586
2026-03-19 00:32:04,762 | INFO | django.server | "GET /media/products/2026/02/iphone-17/iphone-17-lavender-pdp-image-position-7-colors-vn-vi.webp HTTP/1.1" 200 22700
2026-03-19 00:32:16,489 | INFO | django.server | "GET / HTTP/1.1" 200 191284
2026-03-19 00:32:16,531 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-19 00:32:16,536 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-19 00:32:18,691 | INFO | django.server | - Broken pipe from ('127.0.0.1', 60542)
2026-03-19 00:32:18,692 | INFO | django.server | - Broken pipe from ('127.0.0.1', 56572)
2026-03-19 00:32:25,432 | INFO | django.server | "GET /products/detail/get/?product_id=31 HTTP/1.1" 200 6631
2026-03-19 00:32:45,599 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 141
2026-03-19 00:32:45,632 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 130
2026-03-19 00:32:45,649 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 155
2026-03-19 00:32:45,662 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 155
2026-03-19 00:32:45,678 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 130
2026-03-19 00:32:45,694 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 141
2026-03-19 00:32:45,703 | INFO | django.server | "POST /products/detail/save/ HTTP/1.1" 200 105
2026-03-19 00:32:46,823 | INFO | django.server | "GET /dashboard/?section=products&product_page=2 HTTP/1.1" 200 179818
2026-03-19 00:32:46,940 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:32:46,945 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:32:47,487 | INFO | django.server | "GET /product/31/ HTTP/1.1" 200 85274
2026-03-19 00:32:47,509 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-19 00:33:00,539 | INFO | django.server | "GET / HTTP/1.1" 200 191284
2026-03-19 00:33:00,604 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-19 00:33:00,610 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-19 00:33:18,026 | INFO | django.server | - Broken pipe from ('127.0.0.1', 49886)
2026-03-19 00:35:03,022 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:35:17,752 | INFO | django.server | "POST /products/sku/add/ HTTP/1.1" 200 65
2026-03-19 00:35:17,761 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 3923
2026-03-19 00:35:25,788 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:35:28,983 | INFO | django.server | "POST /products/sku/add/ HTTP/1.1" 200 65
2026-03-19 00:35:28,995 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 4103
2026-03-19 00:35:35,884 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:35:38,351 | INFO | django.server | "POST /products/sku/add/ HTTP/1.1" 200 65
2026-03-19 00:35:38,359 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 4283
2026-03-19 00:35:44,661 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:35:47,975 | INFO | django.server | "POST /products/sku/add/ HTTP/1.1" 200 65
2026-03-19 00:35:47,981 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 4463
2026-03-19 00:35:55,651 | INFO | django.server | "GET /dashboard/?section=product-images HTTP/1.1" 200 196356
2026-03-19 00:35:55,791 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 4463
2026-03-19 00:35:55,802 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:35:55,809 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 4463
2026-03-19 00:35:55,812 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:35:55,831 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5242
2026-03-19 00:35:59,653 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:36:07,873 | INFO | django.server | "POST /product-images/folders/create/ HTTP/1.1" 200 339
2026-03-19 00:36:07,897 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5376
2026-03-19 00:36:34,336 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:36:34,353 | INFO | django.server | "GET /product-images/folders/list/?brand_id=25 HTTP/1.1" 200 4994
2026-03-19 00:36:38,353 | INFO | django.server | "GET /products/detail/get/?product_id=35 HTTP/1.1" 200 385
2026-03-19 00:36:48,674 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 310
2026-03-19 00:36:48,681 | INFO | django.server | "GET /media/products/2026/03/iphone-14-promax/2022_11_30_638054218956629637_ip-14-pro-max-den-1.webp HTTP/1.1" 200 35808
2026-03-19 00:36:48,701 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5575
2026-03-19 00:36:51,554 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 307
2026-03-19 00:36:51,560 | INFO | django.server | "GET /media/products/2026/03/iphone-14-promax/2023_3_9_638139579497269864_iphone-14pro-den-5.webp HTTP/1.1" 200 20496
2026-03-19 00:36:51,584 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5575
2026-03-19 00:36:54,097 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 307
2026-03-19 00:36:54,102 | INFO | django.server | "GET /media/products/2026/03/iphone-14-promax/2023_3_9_638139579498434541_iphone-14pro-den-4.webp HTTP/1.1" 200 47300
2026-03-19 00:36:54,124 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5575
2026-03-19 00:36:55,712 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5575
2026-03-19 00:36:58,590 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:36:58,613 | INFO | django.server | "GET /product-images/folders/list/?brand_id=25 HTTP/1.1" 200 5193
2026-03-19 00:37:01,002 | INFO | django.server | "GET /products/detail/get/?product_id=35 HTTP/1.1" 200 385
2026-03-19 00:37:41,450 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 322
2026-03-19 00:37:41,455 | INFO | django.server | "GET /media/products/2026/03/iphone-14-promax/2022_11_30_638054217303176240_ip-14-pro-max-bac-1.webp HTTP/1.1" 200 38698
2026-03-19 00:37:41,483 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5780
2026-03-19 00:37:44,321 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 321
2026-03-19 00:37:44,327 | INFO | django.server | "GET /media/products/2026/03/iphone-14-promax/2023_3_9_638139587930405930_iphone-14pro-trang-6.webp HTTP/1.1" 200 20890
2026-03-19 00:37:44,351 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5780
2026-03-19 00:37:46,849 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 321
2026-03-19 00:37:46,857 | INFO | django.server | "GET /media/products/2026/03/iphone-14-promax/2023_3_9_638139587931205518_iphone-14pro-trang-4.webp HTTP/1.1" 200 47828
2026-03-19 00:37:46,880 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5780
2026-03-19 00:37:47,837 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5780
2026-03-19 00:38:13,608 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:38:13,627 | INFO | django.server | "GET /product-images/folders/list/?brand_id=25 HTTP/1.1" 200 5398
2026-03-19 00:38:16,129 | INFO | django.server | "GET /products/detail/get/?product_id=35 HTTP/1.1" 200 404
2026-03-19 00:38:33,713 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 320
2026-03-19 00:38:33,719 | INFO | django.server | "GET /media/products/2026/03/iphone-14-promax/2022_11_30_638054220350691584_ip-14-pro-max-tim-1.webp HTTP/1.1" 200 39164
2026-03-19 00:38:33,741 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5984
2026-03-19 00:38:36,738 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 317
2026-03-19 00:38:36,743 | INFO | django.server | "GET /media/products/2026/03/iphone-14-promax/2023_3_9_638139575856757694_iphone-14pro-tim-5.webp HTTP/1.1" 200 22642
2026-03-19 00:38:36,769 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5984
2026-03-19 00:38:39,114 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 317
2026-03-19 00:38:39,120 | INFO | django.server | "GET /media/products/2026/03/iphone-14-promax/2023_3_9_638139575856281592_iphone-14pro-tim-4.webp HTTP/1.1" 200 49934
2026-03-19 00:38:39,143 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5984
2026-03-19 00:38:41,444 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5984
2026-03-19 00:39:04,997 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:39:05,020 | INFO | django.server | "GET /product-images/folders/list/?brand_id=25 HTTP/1.1" 200 5602
2026-03-19 00:39:08,658 | INFO | django.server | "GET /products/detail/get/?product_id=35 HTTP/1.1" 200 422
2026-03-19 00:39:15,920 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 323
2026-03-19 00:39:15,926 | INFO | django.server | "GET /media/products/2026/03/iphone-14-promax/2022_11_30_638054222139728415_ip-14-pro-max-vang-1.webp HTTP/1.1" 200 42312
2026-03-19 00:39:15,949 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 6189
2026-03-19 00:39:18,951 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 320
2026-03-19 00:39:18,957 | INFO | django.server | "GET /media/products/2026/03/iphone-14-promax/2023_3_9_638139585349327778_iphone-14pro-vang-6.webp HTTP/1.1" 200 23554
2026-03-19 00:39:18,980 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 6189
2026-03-19 00:39:21,601 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 320
2026-03-19 00:39:21,608 | INFO | django.server | "GET /media/products/2026/03/iphone-14-promax/2023_3_9_638139585351063475_iphone-14pro-vang-4.webp HTTP/1.1" 200 54166
2026-03-19 00:39:21,630 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 6189
2026-03-19 00:39:22,380 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 6189
2026-03-19 00:39:25,500 | INFO | django.server | "GET /dashboard/?section=products&product_page=2 HTTP/1.1" 200 179818
2026-03-19 00:39:25,626 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:39:25,631 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:39:26,263 | INFO | django.server | "GET /products/detail/get/?product_id=35 HTTP/1.1" 200 441
2026-03-19 00:40:09,759 | INFO | django.server | "POST /products/youtube/save/ HTTP/1.1" 200 106
2026-03-19 00:40:14,582 | INFO | django.server | "GET /static/videos/applv1.mp4 HTTP/1.1" 200 8191819
2026-03-19 00:40:16,663 | INFO | django.server | "GET /product/35/ HTTP/1.1" 200 72616
2026-03-19 00:40:16,694 | INFO | django.server | "GET /static/js/chatbot.js HTTP/1.1" 304 0
2026-03-19 00:40:16,702 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-19 00:40:18,318 | INFO | django.server | "GET /product/35/ HTTP/1.1" 200 72870
2026-03-19 00:40:18,336 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-19 00:42:30,224 | WARNING | django.request | Bad Request: /products/sku/edit/
2026-03-19 00:42:30,225 | WARNING | django.server | "POST /products/sku/edit/ HTTP/1.1" 400 78
2026-03-19 00:42:36,961 | WARNING | django.request | Bad Request: /products/sku/edit/
2026-03-19 00:42:36,961 | WARNING | django.server | "POST /products/sku/edit/ HTTP/1.1" 400 78
2026-03-19 00:42:58,226 | WARNING | django.request | Bad Request: /products/sku/edit/
2026-03-19 00:42:58,226 | WARNING | django.server | "POST /products/sku/edit/ HTTP/1.1" 400 78
2026-03-19 00:43:10,025 | INFO | django.server | "POST /product-images/color/row-delete/ HTTP/1.1" 200 74
2026-03-19 00:43:10,051 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5990
2026-03-19 00:43:16,805 | INFO | django.server | "POST /products/sku/delete/ HTTP/1.1" 200 64
2026-03-19 00:43:16,813 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 4283
2026-03-19 00:43:19,581 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:43:28,302 | INFO | django.server | "POST /products/sku/add/ HTTP/1.1" 200 65
2026-03-19 00:43:28,310 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 4463
2026-03-19 00:43:31,480 | INFO | django.server | "GET /dashboard/?section=product-images HTTP/1.1" 200 196356
2026-03-19 00:43:31,625 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:43:31,634 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 4463
2026-03-19 00:43:31,642 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:43:31,644 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 4463
2026-03-19 00:43:31,667 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5990
2026-03-19 00:43:33,704 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:43:33,724 | INFO | django.server | "GET /product-images/folders/list/?brand_id=25 HTTP/1.1" 200 5608
2026-03-19 00:43:36,443 | INFO | django.server | "GET /products/detail/get/?product_id=35 HTTP/1.1" 200 432
2026-03-19 00:44:07,609 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 310
2026-03-19 00:44:07,618 | INFO | django.server | "GET /media/products/2026/03/iphone-14-promax/2022_11_30_638054218956629637_ip-14-pro-max-den-1.webp HTTP/1.1" 200 35808
2026-03-19 00:44:07,637 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 6189
2026-03-19 00:44:10,337 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 307
2026-03-19 00:44:10,344 | INFO | django.server | "GET /media/products/2026/03/iphone-14-promax/2023_3_9_638139579497269864_iphone-14pro-den-5.webp HTTP/1.1" 200 20496
2026-03-19 00:44:10,368 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 6189
2026-03-19 00:44:12,977 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 307
2026-03-19 00:44:12,984 | INFO | django.server | "GET /media/products/2026/03/iphone-14-promax/2023_3_9_638139579498434541_iphone-14pro-den-4.webp HTTP/1.1" 200 47300
2026-03-19 00:44:13,008 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 6189
2026-03-19 00:44:13,805 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 6189
2026-03-19 00:44:16,934 | INFO | django.server | "GET /dashboard/?section=products&product_page=2 HTTP/1.1" 200 179818
2026-03-19 00:44:17,059 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:44:17,064 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:44:18,917 | INFO | django.server | "GET /products/detail/get/?product_id=35 HTTP/1.1" 200 445
2026-03-19 00:44:41,946 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 122
2026-03-19 00:44:41,959 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 121
2026-03-19 00:44:41,975 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 122
2026-03-19 00:44:41,990 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 116
2026-03-19 00:44:42,006 | INFO | django.server | "GET /products/detail/get/?product_id=35 HTTP/1.1" 200 1204
2026-03-19 00:44:56,890 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 121
2026-03-19 00:44:56,908 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 123
2026-03-19 00:44:56,924 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 117
2026-03-19 00:44:56,940 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 123
2026-03-19 00:44:56,949 | INFO | django.server | "GET /products/detail/get/?product_id=35 HTTP/1.1" 200 1968
2026-03-19 00:45:20,300 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 122
2026-03-19 00:45:20,320 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 123
2026-03-19 00:45:20,333 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 117
2026-03-19 00:45:20,349 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 123
2026-03-19 00:45:20,363 | INFO | django.server | "GET /products/detail/get/?product_id=35 HTTP/1.1" 200 2733
2026-03-19 00:45:46,658 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 123
2026-03-19 00:45:46,665 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 117
2026-03-19 00:45:46,680 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 122
2026-03-19 00:45:46,695 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 123
2026-03-19 00:45:46,704 | INFO | django.server | "GET /products/detail/get/?product_id=35 HTTP/1.1" 200 3498
2026-03-19 00:46:15,229 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 141
2026-03-19 00:46:15,241 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 136
2026-03-19 00:46:15,255 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 142
2026-03-19 00:46:15,263 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 140
2026-03-19 00:46:15,290 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 142
2026-03-19 00:46:15,301 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 136
2026-03-19 00:46:15,313 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 142
2026-03-19 00:46:15,335 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 140
2026-03-19 00:46:15,348 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 134
2026-03-19 00:46:15,358 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 142
2026-03-19 00:46:15,382 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 140
2026-03-19 00:46:15,399 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 141
2026-03-19 00:46:15,443 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 141
2026-03-19 00:46:15,460 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 135
2026-03-19 00:46:15,492 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 140
2026-03-19 00:46:15,508 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 139
2026-03-19 00:46:15,516 | INFO | django.server | "POST /products/detail/save/ HTTP/1.1" 200 105
2026-03-19 00:46:16,998 | INFO | django.server | "GET /product/35/ HTTP/1.1" 200 80349
2026-03-19 00:46:17,044 | INFO | django.server | "GET /media/products/2026/03/iphone-14-promax/2022_11_30_638054220350691584_ip-14-pro-max-tim-1.webp HTTP/1.1" 304 0
2026-03-19 00:46:17,045 | INFO | django.server | "GET /media/products/2026/03/iphone-14-promax/2022_11_30_638054218956629637_ip-14-pro-max-den-1.webp HTTP/1.1" 304 0
2026-03-19 00:46:17,045 | INFO | django.server | "GET /media/products/2026/03/iphone-14-promax/2022_11_30_638054222139728415_ip-14-pro-max-vang-1.webp HTTP/1.1" 304 0
2026-03-19 00:46:17,045 | INFO | django.server | "GET /media/products/2026/03/iphone-14-promax/2022_11_30_638054217303176240_ip-14-pro-max-bac-1.webp HTTP/1.1" 304 0
2026-03-19 00:46:17,047 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-19 00:46:17,245 | INFO | django.server | "GET /dashboard/?section=products&product_page=2 HTTP/1.1" 200 179842
2026-03-19 00:46:17,375 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:46:17,382 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:46:35,854 | INFO | django.server | "GET /media/products/2026/03/iphone-14-promax/2023_3_9_638139585349327778_iphone-14pro-vang-6.webp HTTP/1.1" 304 0
2026-03-19 00:46:36,551 | INFO | django.server | "GET /media/products/2026/03/iphone-14-promax/2023_3_9_638139585351063475_iphone-14pro-vang-4.webp HTTP/1.1" 304 0
2026-03-19 00:46:39,418 | INFO | django.server | "GET /product/34/ HTTP/1.1" 200 79775
2026-03-19 00:46:39,448 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-den-1.webp HTTP/1.1" 304 0
2026-03-19 00:46:39,448 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-hong-1.webp HTTP/1.1" 304 0
2026-03-19 00:46:39,449 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-xanh-duong-1.webp HTTP/1.1" 304 0
2026-03-19 00:46:39,450 | INFO | django.server | - Broken pipe from ('127.0.0.1', 60580)
2026-03-19 00:46:39,453 | INFO | django.server | - Broken pipe from ('127.0.0.1', 61784)
2026-03-19 00:46:39,453 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-19 00:46:39,454 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-xanh-la-1.webp HTTP/1.1" 304 0
2026-03-19 00:46:40,532 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-den-2.webp HTTP/1.1" 304 0
2026-03-19 00:46:41,127 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-den-3.webp HTTP/1.1" 304 0
2026-03-19 00:46:41,644 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-den-4.webp HTTP/1.1" 304 0
2026-03-19 00:46:42,111 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-den-5.webp HTTP/1.1" 304 0
2026-03-19 00:46:42,694 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-den-6.webp HTTP/1.1" 304 0
2026-03-19 00:46:43,278 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-den-7.webp HTTP/1.1" 304 0
2026-03-19 00:46:44,012 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-den-8.webp HTTP/1.1" 304 0
2026-03-19 00:46:47,380 | INFO | django.server | "GET /product/33/ HTTP/1.1" 200 80471
2026-03-19 00:46:47,409 | INFO | django.server | - Broken pipe from ('127.0.0.1', 57741)
